19670331-033638,CMP,jlkBZXPcVEbEkvquHcRWHHHVGNQxJWnBWpCCCKENWGMjHFABR,0000000074,ACTV,CV,BB+,19490819,18008 Bigwell Lane,Apt. 192,78245,Rockford,WA,United States of America,Nelson,mRzMlM BYhKNvA DLWvPHVhGdVDRUTxNQjIkbTexWMJVCTNOWiDxrytVMDtsFQZEKVrVdzGyABBIYSvRIkVgaDwORUnObQEishvZZyKBiKLfkYUOECwByb BQLrCWGlQXeBxqAbiD
19670331-235958,CMP,UfSHWSCITBCAOZQunWBPoRwGIRuCUoPSdEQARTADOJmAyACdfM,0000000075,ACTV,OS,B-,18510406,23890 Bay Street,,99611,Miami,UT,Canada,Lekas,TEUEZXJoHNH
19670425-083141,CMP,xtCKWBjqUKBQIRxNAFhHNGkothLlKEOJLIDZHCCNWPKwSBnHHcnYM,0000000080,ACTV,CX,BBB,18931123,9078 Nealy Lower,,V5B 1P6,Winston-Salem,Prince Edward Island,United States of America,Redifer,zyhTVZEtgDDoWfDpnRXwBEp zSAhCdUSntKefwHEEFEsHnJuLisfvhdspJVqNCGCXd
19670427-193554,CMP,NcwpwRiDZHlgWrNmoPNAcSUPNCnBBTrUwsORuLDnrmVI,0000000085,ACTV,FL,CCC-,19530622,6477 Hylan Way,,33335,Henderson,NJ,United States of America,Pettus,SyTdpEuRVvfIwTEfzFYePGMLrbAcaXEXKWqojsuKQIyspQakBxUvW YcUJPGBtxRhDFOoHOTGFbcgIdpfWCLtzTL
19670428-073629,CMP,PJfOlXRPMTdOuTIMAy,0000000078,ACTV,IA,B+,19240929,23665 Deerwood Park,,93701,Lansing,SC,United States of America,Mahdi,qV lNRXIIGVtcVKUVyqksPjxSSLXHfHogeVEQmyrBSESJZrlNHDnOiqchumDbvFQpnAiwTedQHLflrAKLTzOBARKLGphmrCLtMvOQSUWUs ozvtFSqubd
19670507-060227,CMP,dTinRyMoODtLpbesN,0000000083,ACTV,RE,BB+,19461207,679 Windsor West,,79109,Waterbury,WY,,Greenstreet,bSaDVJMVSzCvEKyLVKMqyJWZQqjIoktMnrKeDxEIOcvjObkGxGRYjnPYTBaTKEGUsT bEBVB UcxJWsMLagsCUrILUVEzBrGWHGiEEJSHAuqBKbAHLzgnTmZHbUvQj
19670510-222750,CMP,WtLJlcZhUpnUJhcOl,0000000076,ACTV,AT,WdXy,19340125,9499 Rice Avenue,,E7N 1F2,Fort Collins,DE,Canada,Monarca,oDmEGQgxcVU
19670522-205851,CMP,CKqQGzXcNXMPWzzEAqHxSpCdCwJEirgSInSJOMkfzMBleWwhgbxmoVEVYU,0000000081,ACTV,CN,A-,18720421,10136 Meadowlark Drive,Apt. 416,V6Z 1S7,Lexington,SC,United States of America,Leopard,rhEWWgSFfBoRJIxKuAOuvUAzyXClSYuGwGBVESpEkbzZRrtRONaibRvLZmUnKYQCoePMw oJDhdEaSopqadEVRxVKRJHZkGcUNEIRPDpvIpDDnrDooEIZUKtnaTGMHjrgQhsHjrHGHxqxQycsGTEe
19670608-210511,CMP,YGODXTYUYQHKSUzVdmTrHaaZEgiuZLXAwzvjFZMnWXdUSECjfiOJYU,0000000015,ACTV,RL,B,18710417,15176 Purdue East,,36638,Jersey City,WA,United States of America,Launius,aqaCEbWGFxMDRkXNACaxqZjSu cERxcKLZEHBCVNyJIqHHAlGMGVQAKaiUHnCSMRFPwlGHRuZkZJscQlQPzIDWzACODYjsUtIIrSyXQpJjLRZyhbTPwyjmJXfCnQqEpwzXQ
19670612-203923,CMP,GLIMVtVNAknhQACWFLgQRCpuBMaVEHKKYezIFsKKh,0000000079,ACTV,BN,B+,19601016,13503 Wayne West,Apt. 842,85776,Honolulu,RI,Canada,Aufderheide,FoPzEJbTuvOdVQAByRWUVMumQIAXNMKME
19670617-143841,CMP,qKZmxEJdJHmHxmqcMqVLIgrwrTMFGSYepLzRROMkSDC,0000000084,ACTV,CD,CCC,18961220,20826 Bellwood Crescent,,T5B 1Q5,Cincinnati,CT,Canada,Lemoine,GjzlgYAYrBpcP
19670628-220238,CMP,OHzaLyFKQkeISJnxSTeShaOv,0000000077,ACTV,MM,BB-,18600911,23271 Buckroe Park,,43630,Orange,Quebec,United States of America,Harmond,FHTEjdBylDTXSerRgnibiNUFkHPEC RFqgv tXtHhqLVZYdVnMPSHZRLRcubLoZxxQPGVUbGoh fLDpuORYXR WgOFNPsIFIvHfRAVJjetjDWJI
19670629-005142,CMP,EVDrXsEiEnLdzKgVPyHxGfRHFwSXDLmBVPRuIGzcczcxVVXFnGDnNgo,0000000082,ACTV,MP,NlU,18560907,12672 Cliffbrook Street,,90750,Hollywood,CA,United States of America,Smothers,CVEVjeJLGpwxxbTcLWDSGVihpVvYbhIaAyPqdPOlnPrsdXWvJJQypXRESahrmUOPAWHSdTunOrGJTHXgINwJEXTbCOALBADcDMXOxQQoYAySqVMrXhKgBnNActDTGjOmifEEddDANgyhFWONALO
19670630-085926,CMP,rjkmNkyRrYnpSUDcOqIviweufHAQzFKBSXsYPAcKkbMbBVsEUWMNMRKJZK,0000000010,INAC,TI,BBB+,,16547 Danvers Rue,,94489,Palmdale,AL,United States of America,Nelson,DSGKjAatPllQoVYFdO sxtAuqGWHxWCZjjFtsRjzLaZOAV
19670905-051840,CMP,SqCUkYbSlmUBVEeHQcYWlEhwLjOKBYzdJQXvcxaOioFLRqACxzvRPPNtjbD,0000000093,ACTV,NG,B+,19240203,13971 Milbury Court,Suite 397,V6I 1Q7,Manchester,WY,United States of America,Rabinowitz,ELUVpMxjmndODjcSRlKtNfTvMJpTIPGMqGekEXFHSVvsOChBRjPQLNrvZMxhPVcgw
19670911-081738,CMP,EsHPWeZIUldfxNQnmwk,0000000086,ACTV,OI,BB+,19010703,12807 McCardell Upper,,M5E 1Y7,Chesapeake,MA,United States of America,Falk,WDP JNGtHlEPQoNJQFPwdSTjQDA HSGMfjmSIBBvHWHRBWfEnAs
19670912-183906,CMP,XiKcfZmoGQnBHAdYEzmdTwSdbIDPEXDvLJbgRSdkrsLGrsJIESgMl,0000000091,ACTV,SB,AA-,18750904,4433 Fillmore Avenue,Suite 209,T5A 1X3,Sacramento,FL,United States of America,Kekua,U HAloqbuooZQBvGvUVUWFLjNfsCCvsZQqdBRzlfZEMa YRnmaCQgO sxiLSPSfKQTdyGIzrSMGZAPEOJCyDrZDwMgTaVoONPNBqN
19670915-010143,CMP,eyGBByYTpoRbgjJdHtPbQdJTXrTbcWTJkSHlPvDAkK,0000000043,ACTV,RT,B,19090330,10541 Covecreek Rue,,T6C 1A1,Austin,IN,Canada,Rury,YzNEgKskJrAOEAWru umq
19670915-171326,CMP,RzFPWFvwZRrSBSctRiMfHfNKAAwdNTjFVMI,0000000089,ACTV,IV,BBB+,18921201,17433 Lowden Lower,,60756,Huntington Beach,Ontario,United States of America,Molski,NewbfGJLaHaMyvKXJpnOTWGUkMPGYuiLBEfSUzAhkMStkoGfGEKRfynbSSuHKVTHBrdWuALhdNvbzQwxrsEicNrTkLVnGcOGniDfHGZnWIUSJphAqdXTzsubnssxMUummmBJWUEcknYljQxEC
19670920-184944,CMP,OFnTuxOMWDUHOSyWOVCiEosNDI,0000000094,ACTV,CP,AAA,18600607,1063 Los Altos North,,29414,Mobile,MI,United States of America,Racano,uhnvCw pKKzQNSn JKUpAWMFprPZBHNoTSzGEbQtIumaCFlUxUniByCNUPJJskyhYxrcNzvlkNDRjWPNCpLzugjTxTrkHMcDzGHH VrVBIczzTWQlwfBEINrAtGPTHdflaLbdyLAHDCeQNmeKak
19670921-015742,CMP,YlpZAosXzsuvTxMJSRMUB,0000000087,ACTV,NG,A-,19290116,10369 Gemini Way,,94238,Dover,IN,Canada,Coral,lMmFMJMNkHjMlhqUQecCTUnMmTtfcMBIsTyICdyGPAhfIv
19670924-223513,CMP,kdkMSIAUXjfEwPBQSgTKSIKmszCtWWXwKGVRUzPODH,0000000092,ACTV,CH,B-,19111030,3685 Flint River South,,66116,Honolulu,Alberta,Canada,Simonis,oQtMzsUFRPKNBPxKfJwUdNRPmDXWEpapAXvdduddaOKFmBgzZq lNQGAd
19670926-114849,CMP,TGfFOOldnTHLjuAaQqJBgbibktVyiLStkrLCynHAZNCp,0000000001,INAC,CG,BB,18540217,18065 Four Points Drive,Apt. 398,T5C 1T1,Atlanta,Nova Scotia,United States of America,Schrupp,CDQRuWjWYOxAXaxBmtiD ZsEcVdDdKZ gRBLzFSDejX UcSmRApkRBipTTGkWs hZqXkpvMsXFziJURrJLjfXBNHbnq XJUUkgfXRHUBMTsHGYahLMAHmNOUTAKAh fHaTI
19670926-192759,CMP,jUcWBvgxKjCwRpvXoIjBbXiBA,0000000090,ACTV,TO,CCC-,18500523,13448 Cole West,,V6I 1T5,Los Angeles,Prince Edward Island,United States of America,Bennie,dnxPSdfEqNeuUBQCjQoOzkBbu wEDOCRndyayDoFKTTcBJZVeuWazTklfUlDvjlNxpPMrmonrByKpRQVEgBkEqCSSlwocJQsGVmKuUDSOmLChSlxiYAap mBhEdBzVKpwtWDQJhUYKCn
19670929-053630,CMP,NkpmsBILljFbVIAskKSudkLAIHYbeCnBzSVbIcIypZcePYIXqxdlNs,0000000095,ACTV,SB,CCC-,19210411,22767 Misty Street,,45206,Torrance,OK,United States of America,Philipson,lVJASHoMGelpWJMEbCiWJBVKeSdhXXDEhWORWuTAVfHQOoCPCtDdxBGCqPJHNER ITQIpMMraDKEKsFUFDJPEHcOTSbHKrkhkCnVwBDASypJbj
19670930-235958,CMP,qjOkQFaDSxTZNGLQvBGVtJue,0000000088,ACTV,PH,CC,18550324,6085 Drew West,,66625,Anaheim,AL,United States of America,Molski,gUhSBeAGkbWqZLPCfVuQJwUnpYdRBtrFSZHirMpmgSHhEagAZIWNKPeDELVyozqOLKZoLyWEkKabTsiUaCaITnSIijiEYmIQDNHIoxPHuVTbmHSmnrZSCxxBJWmPFvImgMJnWedVTCGDWH
19671209-013009,CMP,RSWvpXShAohbCnBYubXQUbMLtPavDHUQn,0000000102,ACTV,NG,B,19571123,9993 Kelvin Park,,85245,Saint John,New Brunswick,United States of America,Keeley,sERHVBHVJeJPLASRBuYUbKLdKlCEaLcNBJNeDDdqJurKpMMhUDwCaccTGbTxDHGTHnsBPyPxJllvIeLJMVzyPdLXbSTU
19671210-112810,CMP,VNUMGRlTCSQKEfjLfhaUANwnlPAHDkoFxyHfydObCUUeDgBa,0000000027,INAC,WM,FrD,18861119,2336 Shelter Rue,,37405,Austin,British Columbia,United States of America,Diel,RpMKizqHECrKZatHKIARjWHKvOBGfCQStJIJWdkFovmpjAmEKEFFSKlWmvmcTZzzifrbZwrSxR ZhzEy eRFDgI REPTvIEEpNkkfnUQGDxJJE OopbOKnEONkdlzVWQWNLl
19671211-075534,CMP,FQCxtQRoMnVlnjwEERVRrjOJDAIyWTEKGCbBNsvTNBMQXXA,0000000100,ACTV,IL,BB-,18700706,7510 Shaw Street,,95206,Provo,UT,United States of America,Jackson,lfefpDVRxcbWnMpizUSoDpZGsmTTSrNLxtNJLYBRNKsvMqDvhIyDGPECDGVcMAOTIHUrKAJrUSHlBR
19671215-123401,CMP,dBBCsCzeivSxrOWJZkMbNfLitfJSVqvvAy,0000000105,ACTV,AM,CCC,18780509,19551 Wainwright Lane,,B8A 1Y5,Sudbury,MI,United States of America,Falvo,sfHcZPmfqakJnv
19671216-191413,CMP,OKehKyGaHgbEeBcBDAnFaXwXmCfzDCIig,0000000098,ACTV,SP,b,19360317,10513 Barberry North,,85261,Columbia,KY,United States of America,Husman,BFbtSAhumJREbHHDkqbvPazYkVyMPoqTfvYNDBxrBzB
19671218-112857,CMP,CJDIgUzBAIqWZQVUTlyQjQGEMKgPacOT,0000000103,ACTV,AD,D,18670627,23007 Wakeforest Way,,33624,Corpus Christi,FL,United States of America,Peyton,qefjtGHyOvPCmcRWFQqRHIOTVOZpNLKdDLjoqgNNtH BTFHbR A ENMJGBuJaDSPHvakOkUhELRMuxLDClOZtdJHnHcKXQngAFClYEDLPHCsayVwBQu TsWTBPh S
19671222-064131,CMP,YwfZSzCHnIqSMrTYCCEtVKrNxTKQsq,0000000096,ACTV,IL,D,,4333 Mockingbird Court,,T6D 1A8,Nashville,IA,Canada,Menzie,JTADNyYRGaGEIvzVTjyz  kXfSUgpWKWOdnlMxnVoGlIEKgFJqjHIYtKBHLIMHZaIXygnMTsVUTjlHLqTCWOXzDGQKQsFcQLUXKfIqWEMDycKYnngMIyJfmXvnUtOGxXfTnBJJNNQdE
19671225-105029,CMP,FCOCNTOPibcmwDBHblaHXU,0000000101,ACTV,SB,C,19620201,12387 Saunders West,,38124,Waterbury,KS,United States of America,Miscione,GLjvHFMqOQvPO nUIwitqDAlFLJLWP MNexpJfsdYAGGWWqpHkQWPmSDZRZVUlChXZkCaDUNtHGcvzVPYgCzkCzTIEQbOjqRdQbV
19671226-060813,CMP,BlzKUNpcdbxQGHwUAaQlIXGgyZmHnyRREOKBwpXvXwwWEOWiNJVMXWALS,0000000016,ACTV,ME,CCC,18680227,15927 Flagler Way,,73140,Tucson,WA,United States of America,Galizia,FOwdnLOyVOIyIMXSCmUmdEPFWnqJvQQnekukvmPxkRTh
19671227-200251,CMP,KJhQqvrlpQBidNaiKSbeNNikTGFNyqfAokZNpWiMnQ,0000000099,ACTV,OI,BBB,19550302,21782 Miller South,,95223,Madison,TX,United States of America,Chu,FA qXIrpBPVAyvTYUGsXYIZqTaaneGxYaTLmW moOLfAIsMKHpQiABXEkKvRDVbPHBQMbMyupWUCTvALvSwESBQLXHhzVIbptOLQvIJq
19671228-072332,CMP,JNrlzArRLtDOXxp,0000000104,ACTV,OE,BBB-,,21459 Glenview Lane,Apt. 345,T6B 1A1,Greensboro,GA,United States of America,Paskey,MjTb EICwgeQrphUdCCpElbPQUSQPnbzqKz
19671231-235958,CMP,qKRGeBmCgmRgpBiQpEFEbdIWFBjPxEfNXDuazKBKUXCkjdvYg,0000000097,ACTV,CR,A,19240503,6488 Applewood Drive,,20065,Corona,PA,United States of America,Deller,qPgsehnvBxCVRQbIRBBqMBJKXBXdxAsyppIvBHOPNIQcJEVmNjMPtoZtRDiNDtFNtXuGYgqhBM dnSNkVvJN jlIdicYPhKPQPFtjhtDdcMVTQjGZptZKCcBowcdjJtBLNkoRNQJWEEULB
19680314-080523,CMP,ILluFBdLbXRPNPnaiojyEqsGqUArncqWACvKTGoQnLdlqc,0000000114,ACTV,TO,D,19240627,17628 Ennis South,,72901,Knoxville,MA,United States of America,Colbert,iPCuFyQXHzYQFPGs TPQVcqcgokGPRWJSFbmsipLUbRwe
19680315-100247,CMP,tECVFzaZYGOIcLqmNMn,0000000115,ACTV,MF,BB+,18700420,8072 Hughes West,,10262,New Haven,ME,Canada,Penunuri,KRPvjpUfstBUicZ
19680316-121018,CMP,kkhSvCsfgbDUvsiZWtPQwjkYPwKrfTUFMGMCWCBXBcOcTkaLSudO,0000000000,ACTV,CV,A,18861208,19918 Rogers North,,35233,Long Beach,NC,United States of America,Ellebracht,CUpESkLIQ LBcTnhDEOCLVhfDjOopGKRBxRYGboIrPFcDxMSGkskSwAJdAPWSAPTf T
19680317-024445,CMP,IiHkvFAHjNrDbHaXULOVQWMsfQI,0000000028,INAC,OO,A+,19001222,21605 Gaston Boulevard,,T5A 1J2,Chicago,WY,Canada,Keleman,DvTIVKldUTWFOxmakkTaaMlMTGySiRHkTddOHUTQRyUYiKIOEL mnPZITGtwKDJwSimxjfdfPbeMEvfxIJGUBurEeAbSiZq
19680317-220836,CMP,rkWTCsQbCPAUfRcKLCwMGTdIqvRSpGXQyDXxU,0000000106,ACTV,GR,AAA,19121109,11919 Morning Crescent,,48914,Sandy,AL,,Aita,lGtHYvMfnNaekBhAiiOtZGnaohkhjQxjohIOehrrfthwAvcKglbpTNnrGXzuWjCHJbSzrgiWQnVJyVqCcMvMAbWJvKLSOMyUAokAVYeGBFMgNGvCUXThCqHJuqHWRDPYRW
19680320-050820,CMP,PAKPEEUQmMEQCIiKNBmUEBtPfusQRkopGWWnKXMrfXJjrgUvxcuTzMgPK,0000000107,ACTV,RP,CCC,18660328,21145 Olmos Drive,,T5B 1U5,Fort Wayne,FL,United States of America,Hahm,BzxMQovrpEXLTXdnZsPswuZkMHSLGCxEOxFuTmketT
19680321-154234,CMP,JySpXSUPXXRQAhXZYVXuSJeBKDIpCmynRTiStS,0000000108,ACTV,MC,BBB+,19330805,1427 Addax Lane,,27610,Knoxville,MN,United States of America,Cyphers,UmUUFfrCATdfRNwNQDyonZOvRUvtdPLDAHqzKtAsXVQKrPzUrSTYXJCYPNulemtuKbJTnIpOKnMEuGwYBuGSZcQpfIxNSneIwIjNgQihxxZGbkGGwLvGCMdKMqXWwBMNyqL
19680325-164032,CMP,PGaykMWIRXtIvCjWQotAVyIQMBtfCUlqpQvbAcJpMrOZRoSijDVbEagyXN,0000000109,ACTV,DR,BB,18830328,18043 Watts Street,,H2F 1Y8,Pittsburgh,WA,United States of America,Breske,NIBhhKEDOteAVoHKccjOrGdptViOy
19680325-214436,CMP,DIPPjcmxrwIwYNRnOzSotzgUkufjD,0000000110,ACTV,PR,CCC,19491011,5450 Shoalwood Boulevard,,94168,Frederick,MN,United States of America,Fuhriman,eKhCFFRAeHKAkMGehYdiwwSODMFvGZaUXgOrLfUG MBDJeMbXLH
19680327-030448,CMP,zIHLKvPBQrCTBYzpZzUJZwMrKqTpUZPyXUykkId,0000000111,ACTV,CN,BB,18920913,2755 Rodeo Court,,37417,Santa Clara,ME,United States of America,Breske,SrExCCQu PmhSmquEOIORRl
19680328-033113,CMP,FXFYeNQJTmypAWxzHPOBgNFDcXaQQFB,0000000112,ACTV,RP,BBB+,19420312,24697 Florence West,,73104,Lansing,RI,Canada,Dreier,mJcAMRwyrzk LELRDmqcYbjusnZIKMmgg
19680329-032256,CMP,jLCjOYaAGVEUrxGtMU,0000000113,ACTV,DR,BB,19521223,15645 Sabine Rue,,19131,Costa Mesa,NE,United States of America,Jarrett,WRWqASEhYkEWATDnOaTyUKPpOCGpRSYKGQERkXieEBpHGcDQE
19680613-055651,CMP,EVnyFUGFEJmFNaFNVU,0000000124,ACTV,ST,CCC,,3274 San Jacinto Street,,21284,Henderson,NJ,United States of America,Kasting,eCMAUILpOBgkldVNSnmchkCPMNhQIRQCQkTqJALGKGBUkRdSEKBPk eztRTDZbJWBAznJDBQa kdcVNeNKVfMkmYkU NAVXxqXWGA Jtw
19680615-182230,CMP,hJTjBraMaWddGWF,0000000123,ACTV,RA,AA,19501114,20920 Balmoral North,,74138,Moreno Valley,Manitoba,Canada,Okun,dlyJtLYcJmhGnSrBsWBxEqEzNOMoXqSQGtDUMJUMKxQZWoJIQQRToRKEZdQBUfRRvKhntLSpZjrSnARvnRFvZjjVReOdGRNZtISUCKDGJiToZHGTTecNUOB
19680616-173605,CMP,VSvMNAtEDeXQNEDooBurhHTZUGXzfeRCZXFKsELbuDdCGvFheOL,0000000122,ACTV,FR,B+,19110327,13056 Beatty Way,,23283,Las Vegas,AR,United States of America,Odonald,IQiKqSpBFVFxgPqzyKTQfCJmUQRNMNeOrQvKqQ NPxz
19680619-020636,CMP,KsLBXnElVKdTMXGCGoOrJDQaBpHiZwbprNnHXjI,0000000121,ACTV,GR,BBB-,19430820,13058 Wisteria Lane,,46248,Allentown,CA,United States of America,Odums,QRYMQKVPLVqAcEFKbyz
19680620-175735,CMP,sFUPMbMzZhWukEqBOFVslISMGF,0000000120,ACTV,MT,CC,19421120,17575 Sunscape Upper,,77232,Fort Worth,MO,United States of America,Emswiler,UOqTLdSpKLEJlOOdMFzvlzcrmqiBJLVrlnFrsJCKOUlAzdEqmxVJKVRUSOMnTtlIEuZbQeYEpJSuczNPsjiNMuXZcRoddWEUxqDbPwlUBIADVLYnyaeDTQPXDJ
19680620-205546,CMP,HEvjYRLWLhRJTUgTBETibpNyyFyPDERSmCAIRWwtnGbQOFZqk,0000000119,ACTV,RR,C,18810331,11674 Greene Way,,60608,Kansas City,AR,United States of America,Bideaux,vDAUagpHXrPRyZiPWVZSnXtTWuZymWDQjTobhTTJGJdXBbNOqPQ
19680621-081309,CMP,HEGOhdnxjYISpGXhRRUQahEU,0000000118,ACTV,AT,A+,18650204,3647 Crumley Boulevard,,M6S 1I8,Irving,AL,United States of America,Williams,OtKbLUBJQYSmltCwIVwIPJYVzrrLepAHUAbYABqtrbcWwDwUUkOUVIQKktRvjFIvQIsTkXlAmogZKLhqazdyQYm  RQYQjNzTrZNMSHoKPmBNAyWQEopCdBNIHUyIyeAPqMHBIK
19680622-000024,CMP,IBCqnhGjFJlbBaLpCfWlwAwAXuFGAsRugroSvLEF,0000000117,ACTV,OO,BBB-,19180403,18643 Yorktown Upper,,85063,Coral Springs,MD,United States of America,Carreno,AUSUe zTkxElcKLqstSYdIBJeqBUGMqFWbSgJfDQRyunuumzoFkVUxKuiNLSRMpAyHqmFAENwNISUCEKVfIsSzLSzfTEHKm OjsKHOoKSIxadVDMDPtqsmWKZWcqDRBJRRFTVFAmxdcERsSwR
19680625-230100,CMP,RROTPAhGxBXCsDRWwCaoSoQOjzYvsXPjjDoaqguiSANJtSIiUgcJfFuX,0000000116,ACTV,RA,CCC,18810614,10463 Winsome Boulevard,,V6W 1W8,Flint,NE,United States of America,Waddel,VTKZxklOeJRBhOGGQuCFVOZHUAyWCgWYRdfoDKkZOoljxFJawXzNvVNDhYIudULLCBRWZDMwyJpGHWpyPTkfnhVVTJETPLBBMVjkMOG
19680626-164604,CMP,SqCUkYbSlmUBVEeHQcYWlEhwLjOKBYzdJQXvcxaOioFLRqACxzvRPPNtjbD,0000000093,INAC,NG,B+,19240808,13971 Milbury Court,Suite 397,V6I 1Q7,Manchester,WY,United States of America,Rabinowitz,ELUVpMxjmndODjcSRlKtNfTvMJpTIPGMqGekEXFHSVvsOChBRjPQLNrvZMxhPVcgw
19680628-082008,CMP,XiKcfZmoGQnBHAdYEzmdTwSdbIDPEXDvLJbgRSdkrsLGrsJIESgMl,0000000091,ACTV,GS,AA-,18751107,4433 Fillmore Avenue,Suite 209,T5A 1X3,Sacramento,FL,United States of America,Kekua,U HAloqbuooZQBvGvUVUWFLjNfsCCvsZQqdBRzlfZEMa YRnmaCQgO sxiLSPSfKQTdyGIzrSMGZAPEOJCyDrZDwMgTaVoONPNBqN
19680629-110527,CMP,MCUMedIwKXKWmxZtjKLGmNhZVZwXLheDyjZaNegMuWB,0000000125,ACTV,PS,A,19000224,14904 Chadbourne Boulevard,,77208,Jacksonville,KS,United States of America,Redifer,RUdFVeHCWONyTdSyAZlKqwXzjrQKrZEHlnGkyeRkaQuxPDSJadzYIpEYSwpJFUNCcIiMagZKlN jVWtGvLyJVwPFCrgu
19680911-040345,CMP,pmVFtISJNicSLMLBUTybzczhOfHObPpMYpBqjAaxrDHJ,0000000130,ACTV,CC,A,19540615,17231 Frances Way,,48256,Honolulu,LA,United States of America,Holleran,JEVXPmggMKTLFNIKEEewszMQmFkAQyMRUSPgIyEpQAX
19680911-233828,CMP,XcxyxkqjaesCOVlDpRLKOSaaUSDCxuJjG,0000000135,ACTV,SM,BBB-,19090419,19483 Franz Boulevard,,77125,Irvine,Manitoba,United States of America,Simonis,nXncLcPHKyCMoKSQrDsfMbWzGxw
19680913-153127,CMP,QPoUnLDTrDgYSUKWmSCDOMHFQOuOStATjAIXdgAbzman,0000000128,ACTV,FP,CCC+,19590627,22637 Taubman North,,95291,North Las Vegas,CO,United States of America,Hahm,aCtSXhmZuO oqZsKAlHGRhUTsAldJPqKVVSIQQoKuwAQcIKgKfraXSgGtMIHMqKZAWkWFFVteCZwiyroIu lFHXHWQTAUWzzRkKeKORSqEafL
19680915-113047,CMP,DGDgbyTniJxSJJPHLVwwcatOfVEGLQJcDCwMnGNsQnkAvm,0000000133,ACTV,GS,Jqh,,7582 Woodway South,,76015,Pomona,LA,United States of America,Petersheim,LOJjrwbwKdLAMUERKehnSOwbENJjjoXkYwfbMukOwdLnQkvBGSyRCPALrrkFcwxtcaHxaG u TCjBBMNqpxUmmorrxbXvLDRxiZNEttqWFJ
19680919-070222,CMP,DhEFIsYSMqHQmxAANGFHPWdKF,0000000126,ACTV,FO,B,19100804,19474 Blalock Lower,,77258,Biloxi,WV,United States of America,Colbert,UrwRuUNVCBIBvAapfztNOSnERqOHUqIAIIPGKqgaqwUnn
19680921-185603,CMP,hcPDGWJeqNhVOJEHQzDTICfkFUCNaLlcnCkzQvSJALfIzRb,0000000131,ACTV,MP,AA-,18870322,17676 Rusk Street,,06101,Hayward,MN,United States of America,Dammann,ATjGgaRSvkFYKyGJoC BdYAcOUj DOCHyzePLzdpbXkUADCzEKLPSuFpENmLrAULENTrCHMLOzFsyeSCOTXKJqXIkTeoPCKrGelLcjyAcQyyZLCEV
19680923-112018,CMP,BzijSDvPCIJvDDDXrPdu,0000000049,ACTV,CK,BBB,,20902 Ashley Avenue,,90048,Modesto,MI,United States of America,Philipson,FRolmcXxfoBrNkED Rh eRGTEnjQGKNBhmiwiMIVeEPCKfZPDPyBpLUNIVDAuqJObmGfHpFtLmQBBDuaBTNHymeDGCSsXC pKAegeuusSEogsPX iPxHUDCMDqxTmiERSbPLXdbKYoVSKJLjjhm
19680924-201916,CMP,QNZUltgBGCXGYshw,0000000129,ACTV,MD,CCC+,18730410,2453 Baker Way,,H2E 1V8,St. Paul,ND,United States of America,Tarzia,DroHFQLSWSSpouputswWsLMZtLvSSYkHFLQNmIKi
19680925-221934,CMP,OQrOAucqBZdHWTvrsGTQqDUAJesbyHxtJHEzCHKBOOQPPk,0000000134,ACTV,RR,A,18960407,16959 Lacornia Crescent,,05603,Wilmington,FL,United States of America,Mcelvaine,G BFuCZTnPnMGKxKtbuhmDqIWSABNlpyQSCXdoGFlmTmNYRmxEO
19680926-190848,CMP,EKxtQJAcqNDYsGjPTVlSMPKGHLQauQwSokAAzptqRDUgdn,0000000127,ACTV,AR,AA-,19260408,11593 Stonehill Rue,,92422,Flint,British Columbia,United States of America,Haag,FmDXaTxCLcTu vQqbiFSvotxixCTHCCJKTcMqBPR Zj
19680929-183651,CMP,EVUsfGZbFTVUBMUvYJxLFJecNoRUrFGd,0000000132,ACTV,FF,BB-,18860119,8830 Saratoga East,,99769,Washington,AZ,United States of America,Ball,EyECRTtPbCGTDCcjJUyacDmk
19680930-235958,CMP,GLIMVtVNAknhQACWFLgQRCpuBMaVEHKKYezIFsKKh,0000000079,INAC,BN,B+,19620112,13503 Wayne West,Apt. 842,85776,Honolulu,RI,Canada,Aufderheide,FoPzEJbTuvOdVQAByRWUVMumQIAXNMKME
19681218-002352,CMP,zZCyFkqieiPsUGvBJwvhXNW,0000000009,ACTV,AP,AA-,19671001,1427 Addax Lane,,V6W 1U2,Berkeley,Nova Scotia,United States of America,Kalafut,kHAfHUvzVZKjUOvZcFghDkcCDsFjH
19681218-174801,CMP,qjOkQFaDSxTZNGLQvBGVtJue,0000000088,INAC,PH,CC,18550413,6085 Drew West,,66625,Anaheim,AL,United States of America,Molski,gUhSBeAGkbWqZLPCfVuQJwUnpYdRBtrFSZHirMpmgSHhEagAZIWNKPeDELVyozqOLKZoLyWEkKabTsiUaCaITnSIijiEYmIQDNHIoxPHuVTbmHSmnrZSCxxBJWmPFvImgMJnWedVTCGDWH
19681219-074022,CMP,LViVEKgsrKwCVrgOwkPeRFPWWpkHCZiTNGXGkVsAVwjm,0000000136,ACTV,ME,B-,19621220,8899 Starling Lane,,T5B 1Q7,Coral Springs,DE,United States of America,Philpott,WyoVtiXTHKTUuHNAiSOCKniBUt
